Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
214,VVZ,ALG,Illizi Takhamalt Airport,Illizi,Algeria,26.7234992981,8.62265014648,air algerie,0.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
220,AAE,CDG,Rabah Bitat Airport,Annaba,Algeria,36.822201,7.809174,air algerie,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
220,AAE,CDG,Rabah Bitat Airport,Annaba,Algeria,36.822201,7.809174,asl airlines ireland,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
253,ABJ,CDG,Port Bouet Airport,Abidjan,Cote d'Ivoire,5.261390209197998,-3.9262900352478014,air france,2.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
260,ABV,CDG,Nnamdi Azikiwe International Airport,Abuja,Nigeria,9.006790161132812,7.263169765472412,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
248,ACC,CDG,Kotoka International Airport,Accra,Ghana,5.605189800262451,-0.1667860001325607,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1107,ADD,CDG,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,8.97789001465,38.7993011475,ethiopian airlines,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
210,ALG,CDG,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,air algerie,4.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
210,ALG,CDG,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,air france,3.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
210,ALG,CDG,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,asl airlines france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
210,ALG,CDG,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,asl airlines ireland,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
210,ALG,CDG,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,tassili airlines,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2170,AMM,CDG,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948,royal jordanian,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2057,BAH,CDG,Bahrain International Airport,Bahrain,Bahrain,26.27079963684082,50.63359832763672,gulf air,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2177,BEY,CDG,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.820899963378906,35.488399505615234,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
2177,BEY,CDG,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.820899963378906,35.488399505615234,middle east airlines,2.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
209,BJA,CDG,Soummam Airport,Bejaja,Algeria,36.712001800500005,5.0699200630200005,air algerie,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
209,BJA,CDG,Soummam Airport,Bejaja,Algeria,36.712001800500005,5.0699200630200005,asl airlines ireland,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1050,BJL,CDG,Banjul International Airport,Banjul,Gambia,13.338000297546388,-16.65220069885254,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1044,BKO,CDG,Modibo Keita International Airport,Bamako,Mali,12.5335,-7.94994,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
235,BSK,CDG,Biskra Airport,Biskra,Algeria,34.7933006287,5.73823022842,air algerie,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
883,BZV,CDG,Maya-Maya Airport,Brazzaville,Congo (Brazzaville),-4.251699924468993,15.253000259399414,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1128,CAI,CDG,Cairo International Airport,Cairo,Egypt,30.12190055847168,31.40559959411621,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1128,CAI,CDG,Cairo International Airport,Cairo,Egypt,30.12190055847168,31.40559959411621,egyptair,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1128,CAI,CDG,Cairo International Airport,Cairo,Egypt,30.12190055847168,31.40559959411621,qatar airways,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
4162,CKY,CDG,Conakry International Airport,Conakry,Guinea,9.57689,-13.612,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1074,CMN,CDG,Mohammed V International Airport,Casablanca,Morocco,33.36750030517578,-7.589970111846924,air france,3.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1074,CMN,CDG,Mohammed V International Airport,Casablanca,Morocco,33.36750030517578,-7.589970111846924,dhl air,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
1074,CMN,CDG,Mohammed V International Airport,Casablanca,Morocco,33.36750030517578,-7.589970111846924,royal air maroc,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
245,COO,CDG,Cadjehoun Airport,Cotonou,Benin,6.357230186462402,2.384350061416626,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
797,CPT,CDG,Cape Town International Airport,Cape Town,South Africa,-33.9648017883,18.6016998291,air france,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
221,CZL,CDG,Mohamed Boudiaf International Airport,Constantine,Algeria,36.2760009765625,6.620389938354492,air algerie,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
293,DJE,CDG,Djerba Zarzis International Airport,Djerba,Tunisia,33.875,10.775500297546388,nouvelair tunisie,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
211,DJG,CDG,Djanet Inedbirene Airport,Djanet,Algeria,24.292801,9.45244,air algerie,0.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
897,DLA,CDG,Douala International Airport,Douala,Cameroon,4.0060801506,9.71947956085,air france,1.0,1382,Charles de Gaulle International Airport,Paris,France,49.012798,2.55,392
