Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
4166,FKB,AGP,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,48.7793998718,8.08049964905,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3986,FMM,AGP,Memmingen Allgau Airport,Memmingen,Germany,47.9888000488,10.2395000458,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
340,FRA,AGP,Frankfurt am Main Airport,Frankfurt,Germany,50.033333,8.570556,jetnetherlands,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
340,FRA,AGP,Frankfurt am Main Airport,Frankfurt,Germany,50.033333,8.570556,lufthansa,7,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
668,GDN,AGP,Gdańsk Lech Wałęsa Airport,Gdansk,Poland,54.37760162353516,18.46619987487793,wizz air,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
534,GLA,AGP,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,easyjet,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
534,GLA,AGP,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,hyperion aviation,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
534,GLA,AGP,Glasgow International Airport,Glasgow,United Kingdom,55.8718986511,-4.43306016922,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
687,GOT,AGP,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039,norwegian air shuttle aoc,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
687,GOT,AGP,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
687,GOT,AGP,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.662799835205,12.279800415039,sas,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1665,GVA,AGP,Geneva Cointrin International Airport,Geneva,Switzerland,46.23809814453125,6.108950138092041,easyjet,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1665,GVA,AGP,Geneva Cointrin International Airport,Geneva,Switzerland,46.23809814453125,6.108950138092041,swiss,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1665,GVA,AGP,Geneva Cointrin International Airport,Geneva,Switzerland,46.23809814453125,6.108950138092041,vw air service,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
342,HAM,AGP,Hamburg Airport,Hamburg,Germany,53.630401611328,9.988229751586902,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
421,HEL,AGP,Helsinki Vantaa Airport,Helsinki,Finland,60.317199707031,24.963300704956,finnair,12,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
421,HEL,AGP,Helsinki Vantaa Airport,Helsinki,Finland,60.317199707031,24.963300704956,norwegian air shuttle aoc,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
355,HHN,AGP,Frankfurt-Hahn Airport,Hahn,Germany,49.9487,7.263889999999999,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1225,IBZ,AGP,Ibiza Airport,Ibiza,Spain,38.8728981018,1.3731199502899998,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
13696,IST,AGP,Istanbul Airport,Istanbul,Turkey,41.275278,28.751944,turkish airlines,16,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
669,KRK,AGP,Kraków John Paul II International Airport,Krakow,Poland,50.077702,19.7848,ryanair,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
669,KRK,AGP,Kraków John Paul II International Airport,Krakow,Poland,50.077702,19.7848,ryanair sun,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
669,KRK,AGP,Kraków John Paul II International Airport,Krakow,Poland,50.077702,19.7848,wizz air,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3956,KUN,AGP,Kaunas International Airport,Kaunas,Lithuania,54.96390151977539,24.084800720214844,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
517,LBA,AGP,Leeds Bradford Airport,Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,jet2,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
517,LBA,AGP,Leeds Bradford Airport,Leeds,United Kingdom,53.86589813232422,-1.6605700254440308,ryanair,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1220,LCG,AGP,A Coruña Airport,La Coruna,Spain,43.302101,-8.37726,volotea,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
503,LCY,AGP,London City Airport,London,United Kingdom,51.505299,0.0552779999999999,british airways,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
502,LGW,AGP,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,british airways,9,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
502,LGW,AGP,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,easyjet,10,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
502,LGW,AGP,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,tuifly,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
502,LGW,AGP,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,vueling,13,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
502,LGW,AGP,London Gatwick Airport,London,United Kingdom,51.148102,-0.190278,wizz air,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1529,LIN,AGP,Milano Linate Airport,Milan,Italy,45.445099,9.27674,avionord,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1638,LIS,AGP,Humberto Delgado Airport (Lisbon Portela Airport),Lisbon,Portugal,38.7813,-9.13592,ryanair,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
